,mots,poids,serie
88,only,358.7285811490753,futurama
89,nibbler,352.7446422801388,futurama
90,work,351.59837091350136,futurama
91,great,343.8636054230649,futurama
92,kif,341.6976310361482,futurama
93,human,336.45938802356255,futurama
94,man,334.1420661830232,futurama
95,us,331.7919824537369,futurama
96,hey,326.61707982743366,futurama
97,year,322.55961067914643,futurama
98,use,322.2674015578127,futurama
99,where,319.7326976911742,futurama
100,really,319.63985079491584,futurama
101,okay,314.1745294085794,futurama
102,tell,312.18522365321587,futurama
103,those,310.2480557949589,futurama
104,guy,310.24488096216066,futurama
105,planet,308.8183911105377,futurama
106,down,306.926082180547,futurama
107,should,305.76441264017564,futurama
108,off,300.5120302149746,futurama
109,god,300.4515241619746,futurama
110,or,298.566778832969,futurama
111,thank,297.8532044700996,futurama
112,mean,297.26506123927174,futurama
113,earth,289.41337453107536,futurama
114,find,285.6719104385552,futurama
115,help,285.3814418244044,futurama
116,zapp,285.12887154846567,futurama
117,people,284.5022588248906,futurama
118,friend,281.32656363973126,futurama
119,old,279.1108448417421,futurama
120,into,279.0746696293899,futurama
121,feel,277.5323371362206,futurama
122,kill,266.73941291425643,futurama
123,two,266.2401389110767,futurama
124,call,265.9459832274378,futurama
125,even,264.49635625925407,futurama
126,sorry,262.39064293297054,futurama
127,something,257.83037096385965,futurama
128,professor,256.90472194397717,futurama
129,these,256.6135233266208,futurama
130,hear,255.2700501152818,futurama
131,day,255.0391266466128,futurama
132,life,253.0840555287382,futurama
133,eat,250.65242343385435,futurama
134,new,249.34071493936122,futurama
135,way,248.09605030775975,futurama
136,please,245.49063006098433,futurama
137,try,244.52448585811064,futurama
138,over,243.89864783034454,futurama
139,than,243.41978791816712,futurama
140,little,239.75604159214126,futurama
141,ever,238.64685090016383,futurama
142,must,233.3459459333675,futurama
143,much,232.8187939309406,futurama
144,everyone,232.74867890286475,futurama
145,flexo,227.92730731947432,futurama
146,leave,227.5099978581562,futurama
147,brannigan,224.39759671374702,futurama
148,still,221.89037985980647,futurama
149,again,220.61846181201707,futurama
150,happen,213.5446321509037,futurama
151,very,212.88934304823664,futurama
152,because,209.96209495433254,futurama
153,ship,207.05098262319692,futurama
154,amy,206.06687463039003,futurama
155,maybe,206.02308017466382,futurama
156,other,205.2362917741409,futurama
157,xmas,203.54881920586035,futurama
158,stop,202.57208862620067,futurama
159,keep,201.14393559835491,futurama
160,slurm,200.79310406715595,futurama
161,any,200.1964161192473,futurama
162,put,199.7091316319725,futurama
163,live,199.27870323233026,futurama
164,bad,199.26567109859388,futurama
165,universe,199.12918080065555,futurama
166,die,191.5379839942412,futurama
167,hermes,191.45117757745984,futurama
168,calculon,190.14886738644006,futurama
169,futurama,189.9394227662286,futurama
170,talk,188.21753342099223,futurama
171,remember,187.73552270812888,futurama
172,name,185.9503887557533,futurama
173,enough,185.6195648696317,futurama
174,big,183.6810584634279,futurama
175,save,182.2461800337177,futurama
176,before,182.00983782802663,futurama
177,nothing,182.00983782802663,futurama
178,first,181.39438035699732,futurama
179,their,179.8614192001033,futurama
180,three,179.5377827159863,futurama
181,last,179.4018021287218,futurama
182,hand,179.24327032158405,futurama
183,always,178.22353722040197,futurama
184,most,177.40630978690461,futurama
185,snu,174.73139165240437,futurama
186,bring,167.73099755315613,futurama
187,sure,166.2150308223889,futurama
188,ow,165.7482264073986,futurama
189,ass,163.84959012148968,futurama
190,head,163.7912594389294,futurama
191,nice,163.2410916791744,futurama
192,show,159.7341026879773,futurama
193,may,159.04288131879824,futurama
194,mom,158.23585080316062,futurama
195,her,155.32790035238878,futurama
196,might,154.62324822218287,futurama
197,anything,154.51591877785432,futurama
198,woman,153.03653567073255,futurama
199,sir,152.41280001333638,futurama
200,stupid,152.28146344430715,futurama
201,believe,152.0646544146328,futurama
202,ciwan,151.6399497228678,futurama
203,captain,150.01039765170015,futurama
204,space,149.68481004346626,futurama
205,real,148.0064867561955,futurama
206,hooray,147.6895838030227,futurama
207,care,147.29437803659062,futurama
208,move,147.1593429819027,futurama
209,ask,147.1593429819027,futurama
210,win,145.8160344624019,futurama
211,kind,145.4361321116867,futurama
212,kid,145.18286320992854,futurama
213,watch,144.85756938709764,futurama
214,through,144.03088529414245,futurama
215,turn,142.23973360373756,futurama
216,after,141.89721689216725,futurama
217,shut,141.6023431087359,futurama
218,meet,140.00615252809612,futurama
219,long,140.0,futurama
220,world,138.7518564657738,futurama
221,eye,138.6286631181428,futurama
222,guess,138.24816438591927,futurama
223,which,136.71950369119327,futurama
224,away,136.6430900639812,futurama
225,death,136.33358805319753,futurama
226,every,135.59560219281093,futurama
227,next,133.89258372039657,futurama
228,dead,133.6978491742963,futurama
229,word,133.41819993009446,futurama
230,without,132.85460917685506,futurama
231,delivery,132.56235986081984,futurama
232,own,132.4422160953037,futurama
233,dun,129.84685085386693,futurama
234,another,128.86929948608847,futurama
235,wrong,128.86929948608847,futurama
236,brain,128.58143799528892,futurama
237,home,128.43068378923422,futurama
238,farnsworth,127.81639069413978,futurama
239,body,127.4543927102782,futurama
240,stuff,124.2678896291623,futurama
241,someone,124.09636246808519,futurama
242,hope,123.49714947511468,futurama
243,bot,123.16812725666708,futurama
244,lose,122.57265205807563,futurama
245,also,120.99768200734223,futurama
246,anyone,120.9598540046799,futurama
247,welcome,120.914404456083,futurama
248,mind,120.80009734347432,futurama
249,start,120.73101256404584,futurama
250,pharaoh,119.69917232366898,futurama
251,elzar,119.39049431020084,futurama
252,everything,119.32342545008191,futurama
253,around,118.22861260623952,futurama
254,hell,118.1557763127712,futurama
255,steal,117.68860968712349,futurama
256,five,117.19562316539074,futurama
257,hit,116.14629056794283,futurama
258,baby,115.71779978151737,futurama
259,check,115.47250741591442,futurama
260,forget,114.98557115817891,futurama
261,build,113.79274191442732,futurama
262,night,113.26216750053375,futurama
263,stay,111.87394777822055,futurama
264,boy,111.75943424854643,futurama
265,hold,111.17236016652178,futurama
266,sound,111.0699842226017,futurama
267,hello,110.21589748998727,futurama
268,fire,109.47108853706477,futurama
269,play,109.29355973119432,futurama
270,destroy,109.13096790571181,futurama
271,once,108.83722049601559,futurama
272,morbo,108.53681300927349,futurama
273,run,106.85959448690174,futurama
274,number,106.1067832752769,futurama
275,place,106.0,futurama
276,many,105.61635941956047,futurama
277,fine,104.73258972461977,futurama
278,true,103.76418617965102,futurama
279,fem,103.18894165833532,futurama
280,while,103.01154008733191,futurama
281,freedom,102.76803938547431,futurama
282,party,102.47023362946044,futurama
283,since,102.3158481876992,futurama
284,hurt,102.28475225437307,futurama
285,yet,102.07878318794216,futurama
286,dream,101.56954007667197,futurama
287,ready,101.13302780924829,futurama
288,tv,100.12906207762704,futurama
289,beautiful,99.99347931053538,futurama
290,learn,99.47510932057209,futurama
291,same,99.28440149003322,futurama
292,news,98.49913407873069,futurama
293,already,98.2727915514366,futurama
294,under,98.19625202439374,futurama
295,understand,97.81719083189589,futurama
296,mcneal,97.64401298222597,futurama
297,mr,97.39787975946344,futurama
298,money,97.37642452392478,futurama
299,bend,97.0242730230606,futurama
300,today,96.44965765245855,futurama
301,sweet,95.49846369592592,futurama
302,happy,95.38681224633577,futurama
303,jerk,95.3734629589373,futurama
304,hard,95.3012492615397,futurama
305,seem,95.27375895963397,futurama
306,together,94.83602103278176,futurama
307,hour,94.4382036404638,futurama
308,got,93.36775279938983,futurama
309,coilette,93.31689213714942,futurama
310,damn,93.27586994712625,futurama
311,actually,92.84343536586728,futurama
312,until,92.41431449211541,futurama
313,cut,92.27678234806335,futurama
314,yancy,92.25629105788246,futurama
315,crazy,91.7827387337912,futurama
316,yourself,91.5658134109617,futurama
317,miss,90.73259644790227,futurama
318,child,90.68580334206226,futurama
319,buy,89.93070960005166,futurama
320,beat,89.87150377895608,futurama
321,garbage,88.72092213890595,futurama
322,uh,88.53689888768423,futurama
323,puter,88.48827048055831,futurama
324,drink,88.29560578914163,futurama
325,perhaps,88.16395021670138,futurama
326,century,88.16395021670138,futurama
327,seymour,88.13892680326849,futurama
328,course,87.75327714225502,futurama
329,listen,87.48962067744114,futurama
330,ago,87.46354764432351,futurama
331,everybody,87.09109488336952,futurama
332,break,86.85380789516395,futurama
333,melllvar,86.82945040741879,futurama
334,popplers,86.82945040741879,futurama
335,pay,86.81138312605484,futurama
336,evil,86.61330780804582,futurama
337,low,86.30275971462729,futurama
338,smell,86.21176141116248,futurama
339,huh,86.15857912905439,futurama
340,box,85.99484088574071,futurama
341,fight,85.58962784227393,futurama
342,dear,85.57014285499247,futurama
343,alive,85.4782968299738,futurama
344,shall,85.3445564358205,futurama
345,cool,84.25458123682473,futurama
346,philip,84.24743479204973,futurama
347,idea,84.16303641246225,futurama
348,free,84.11618918608151,futurama
349,few,83.67113376060833,futurama
350,poor,82.76938057683499,futurama
351,else,82.62908619536107,futurama
352,least,81.99771108539616,futurama
353,fat,81.87907267848661,futurama
354,hot,81.65426995685841,futurama
355,guenter,81.65228062000574,futurama
356,santa,81.50816195270355,futurama
357,myself,81.38065695904362,futurama
358,heart,80.22517022275663,futurama
359,both,79.58008745645768,futurama
360,wear,79.58008745645768,futurama
361,order,79.58008745645768,futurama
362,end,79.30445984974895,futurama
363,company,79.19052582612397,futurama
364,power,79.08211321446699,futurama
365,robo,78.78230711923756,futurama
366,lot,78.72609346764597,futurama
367,bone,78.48498292368146,futurama
368,food,77.93282455270253,futurama
369,fun,77.66395017619439,futurama
370,express,77.59683829250257,futurama
371,catch,77.5314690235553,futurama
372,dad,77.20459777763442,futurama
373,its,76.37126408232673,futurama
374,face,76.30339361648484,futurama
375,girl,76.06197555311677,futurama
376,enjoy,76.01269644811377,futurama
377,robosexual,75.8199748614339,futurama
378,tonight,75.68126634017355,futurama
379,send,75.65696337029367,futurama
380,each,75.561946761089,futurama
381,alien,75.21599726529932,futurama
382,late,75.2147753018614,futurama
383,deliver,74.78187405227841,futurama
384,ah,74.62909533420701,futurama
385,rich,74.55382502612991,futurama
386,wish,74.5281953918943,futurama
387,whoa,74.44854239290112,futurama
388,quit,74.37548292200684,futurama
389,machine,74.31347938743217,futurama
390,hate,74.2116763606875,futurama
391,second,74.0,futurama
392,matter,73.11506305912181,futurama
393,walk,72.78980224542684,futurama
394,bigfoot,72.19666948513496,futurama
395,cute,71.92260481677773,futurama
396,lady,71.65561902476173,futurama
397,except,71.61719768812338,futurama
398,crap,71.59950728683043,futurama
399,young,71.58513691625107,futurama
400,pick,71.17326543464424,futurama
401,globetrotter,71.13618235923117,futurama
402,20th,71.10808130757125,futurama
403,dog,71.0982819543722,futurama
404,act,71.0636770709999,futurama
405,become,70.94518335157285,futurama
406,wow,70.76792780223111,futurama
407,buggalo,70.54892845602777,futurama
408,eyephone,70.54892845602777,futurama
409,perfect,70.3207671748815,futurama
410,movie,70.24401193413402,futurama
411,lord,69.6816116716343,futurama
412,worm,69.28479843748516,futurama
413,half,69.06353878734302,futurama
414,whole,69.03529657205733,futurama
415,wake,68.99134269490735,futurama
416,zoid,68.82421037376757,futurama
417,liu,68.69314185114705,futurama
418,clover,68.68820971546936,futurama
419,shoot,68.47101548903512,futurama
420,room,68.38215698622682,futurama
421,job,68.215515199208,futurama
422,write,68.20685494106988,futurama
423,full,68.16311882320399,futurama
424,blow,67.97465803572426,futurama
425,throw,67.97465803572426,futurama
426,mutant,67.7381477160554,futurama
427,minute,67.53600285869412,futurama
428,crew,67.37373320307337,futurama
429,stand,66.65252334362815,futurama
430,fly,66.50168356754314,futurama
431,doctor,66.42730458842753,futurama
432,date,66.0863313936172,futurama
433,anchovy,66.06872536178092,futurama
434,finally,66.01022463722529,futurama
435,honor,65.87926999843575,futurama
436,moon,65.87767025503193,futurama
437,parent,65.56132835539113,futurama
438,giant,65.50224061409911,futurama
439,such,65.4041524364012,futurama
440,wernstrom,65.12208780556409,futurama
441,escape,65.10420618285592,futurama
442,open,64.98218583662944,futurama
443,spend,64.95998085603436,futurama
444,taste,64.30456426494031,futurama
445,water,64.28564576279199,futurama
446,orphanarium,64.15536334429022,futurama
447,card,64.06338964527112,futurama
448,female,63.95610935967398,futurama
449,exactly,63.88810240158132,futurama
450,shiny,63.646868366518135,futurama
451,fall,63.3432702973081,futurama
452,dump,63.24339237428413,futurama
453,alone,62.22558558223133,futurama
454,ball,62.07644732825953,futurama
455,dumb,62.07504731968357,futurama
456,nose,61.97154819834699,futurama
457,fish,61.84929928887315,futurama
458,stick,61.76861014437671,futurama
459,crush,61.74137308586129,futurama
460,set,61.563217747975926,futurama
461,unit,61.436438306447435,futurama
462,laugh,61.386169446962896,futurama
463,star,61.38200936993121,futurama
464,worry,61.34298408101946,futurama
465,quick,61.34298408101946,futurama
466,though,61.059457789433395,futurama
467,dinner,61.00793650553904,futurama
468,soon,60.778087612180286,futurama
469,whale,60.77770942274208,futurama
470,plan,60.721451578008114,futurama
471,problem,60.53636021796265,futurama
472,later,60.52557069623494,futurama
473,mighty,60.368142426613346,futurama
474,close,60.32692409267439,futurama
475,billion,60.1099308624823,futurama
476,spaceship,60.004985073760885,futurama
477,emperor,59.981848290312456,futurama
478,waste,59.96440043157782,futurama
479,begin,59.963059251724026,futurama
480,story,59.71849821337365,futurama
481,persei,59.69524715510042,futurama
482,blern,59.69524715510042,futurama
483,spargle,59.69524715510042,futurama
484,blernsball,59.69524715510042,futurama
485,teach,59.68099807343615,futurama
486,wanna,59.67352797564209,futurama
487,father,59.67352797564209,futurama
488,cook,59.40246449223539,futurama
489,less,59.3998720640319,futurama
490,metal,59.218505383066336,futurama
491,sphere,59.160238286048745,futurama
492,bubblegum,59.12014984592834,futurama
493,part,59.0,futurama
494,house,58.862536308598045,futurama
495,funny,58.844304843561744,futurama
496,high,58.729370132405656,futurama
497,war,58.60098911133174,futurama
498,rest,58.59407301051141,futurama
499,sign,58.59407301051141,futurama
500,behold,58.33878452905272,futurama
501,return,58.29741871695391,futurama
502,suppose,58.005493933582564,futurama
503,horn,57.90999266991582,futurama
504,oil,57.82253017077406,futurama
505,mother,57.81650742825943,futurama
506,against,57.75894655757213,futurama
507,secret,57.58394397496059,futurama
508,penguin,57.54996217564077,futurama
509,hang,57.49278557908946,futurama
510,pretty,57.04831374466756,futurama
511,future,56.910551788113445,futurama
512,anymore,56.6317781821838,futurama
513,forever,56.50653173509883,futurama
514,burn,56.44793186885062,futurama
515,car,56.330710072288134,futurama
516,whoo,56.144777669227814,futurama
517,speak,56.1086909416415,futurama
518,stink,56.10260213831682,futurama
519,grow,56.00559366037294,futurama
520,nixon,55.91549266892271,futurama
521,kick,55.85013456254405,futurama
522,pant,55.74001873300274,futurama
523,tomorrow,55.68426521003823,futurama
524,city,55.60657829684772,futurama
525,buddy,55.43336807828679,futurama
526,beer,55.43336807828679,futurama
527,game,55.36079114401692,futurama
528,monster,55.08582062075288,futurama
529,ooh,54.87384581759819,futurama
530,line,54.83502942186387,futurama
531,business,54.71555635085086,futurama
532,000,54.5474481344142,futurama
533,wong,54.52101679797546,futurama
534,drop,54.458435325710866,futurama
535,feeling,54.44738738445241,futurama
536,hermenthotip,54.268406504636744,futurama
537,plock,54.268406504636744,futurama
538,foot,54.05820297803808,futurama
539,case,53.85549536442559,futurama
540,hole,53.80050728554217,futurama
541,announcer,53.688670855470264,futurama
542,lie,53.42979724345087,futurama
543,hi,53.28950795677294,futurama
544,ancient,53.25101924099302,futurama
545,bean,53.23255328334356,futurama
546,sell,53.05339163763845,futurama
547,cause,53.0,futurama
548,sleep,52.98057643902075,futurama
549,boo,52.94982818692659,futurama
550,change,52.835359330197946,futurama
551,sdi,52.54009903648804,futurama
552,far,52.42277479239722,futurama
553,marry,52.364301997589486,futurama
554,inside,52.32332194912097,futurama
555,pizza,52.12661928386985,futurama
556,share,52.119241432868975,futurama
557,mama,52.11899340292424,futurama
558,join,52.09751178513542,futurama
559,nobody,52.083620453787915,futurama
560,count,51.876102931577165,futurama
561,probably,51.634856577873464,futurama
562,person,51.634856577873464,futurama
563,read,51.395473148962246,futurama
564,whatever,51.395473148962246,futurama
565,program,51.384019692737155,futurama
566,fast,51.273521849202275,futurama
567,follow,51.1579240938496,futurama
568,ruin,50.4008746941424,futurama
569,hums,50.37497069084117,futurama
570,ice,50.20971889514872,futurama
571,week,50.09576897441838,futurama
572,limbo,50.01287801148645,futurama
573,sewer,50.0020249679327,futurama
574,proud,49.921524937557294,futurama
575,animal,49.81962051605955,futurama
576,mars,49.76968622420423,futurama
577,slave,49.70653542907863,futurama
578,trap,49.68478892902163,futurama
579,idiot,49.554791797979306,futurama
580,four,49.45750485224761,futurama
581,wonderful,49.44996983227566,futurama
582,inspector,49.278918821741705,futurama
583,interesting,49.217036853055006,futurama
584,six,49.161346972178734,futurama
585,cold,49.12065127529752,futurama
586,touch,49.05211359049837,futurama
587,question,49.0,futurama
588,almost,48.98595993322887,futurama
589,realize,48.897224488567126,futurama
590,chupakneebray,48.84156585417307,futurama
591,circuits,48.84156585417307,futurama
592,attack,48.82839417542617,futurama
593,scruffy,48.78723481959604,futurama
594,rock,48.7045092366491,futurama
595,peace,48.65840232744622,futurama
596,easy,48.65840232744622,futurama
597,family,48.4741646411369,futurama
598,smoke,48.4305470189812,futurama
599,reason,48.30357550833324,futurama
600,afraid,48.30357550833324,futurama
601,somebody,48.30357550833324,futurama
602,filthy,48.28383117459996,futurama
603,sad,48.200093043158766,futurama
604,quiet,48.07963617160984,futurama
605,egg,48.074061890750414,futurama
606,toilet,48.00706882859232,futurama
607,hurry,47.97152034526226,futurama
608,hide,47.85741286198834,futurama
609,sit,47.72937018003277,futurama
610,mine,47.702159087876645,futurama
611,finish,47.41801051639088,futurama
612,control,47.37546062639773,futurama
613,winner,47.2680987725537,futurama
614,monkey,47.2680987725537,futurama
615,cover,47.200781036245296,futurama
616,zero,47.15715578935237,futurama
617,door,47.08877644591569,futurama
618,million,47.016630710540674,futurama
619,chance,47.0,futurama
620,land,46.811452995354145,futurama
621,gift,46.70088462544616,futurama
622,clamp,46.68529151533425,futurama
623,cry,46.63793497356313,futurama
624,president,46.516631688790184,futurama
625,ionely,46.45154630751512,futurama
626,vergon,46.25242720210704,futurama
627,light,46.2506188219246,futurama
628,anyway,46.207157246057704,futurama
629,point,46.0,futurama
630,pet,45.84721996103006,futurama
631,cyclops,45.7954279007647,futurama
632,vinci,45.790260688034195,futurama
633,phone,45.72409841385485,futurama
634,loser,45.489719289650395,futurama
635,cat,45.444529351065846,futurama
636,claw,45.27610681996001,futurama
637,fact,45.182412230728495,futurama
638,worth,45.158345495080496,futurama
639,important,45.0,futurama
640,crowd,44.73136226843221,futurama
641,naughty,44.67024771548679,futurama
642,form,44.5735547208814,futurama
643,allow,44.544983177743525,futurama
644,flag,44.462978512077065,futurama
645,hubert,44.44600918278162,futurama
646,woo,44.380165745001804,futurama
647,twit,44.30687514090681,futurama
648,adlai,44.24413524027916,futurama
649,trek,44.23885895803891,futurama
650,coffee,44.147405365101235,futurama
651,birthday,44.125619247566554,futurama
652,single,44.12369236240342,futurama
653,accept,43.918446836687956,futurama
654,fresh,43.918446836687956,futurama
655,honey,43.74481033872057,futurama
656,knock,43.712912169503014,futurama
657,mission,43.61296553919494,futurama
658,goodbye,43.5821457076668,futurama
659,small,43.54554744168476,futurama
660,drive,43.54134288666464,futurama
661,clamps,43.414725203709395,futurama
662,grunka,43.414725203709395,futurama
663,alcazar,43.414725203709395,futurama
664,school,43.355435514441105,futurama
665,till,43.34774435919879,futurama
666,puppy,43.2504412300212,futurama
667,straight,43.15137985731364,futurama
668,careful,43.03579735996318,futurama
669,ear,43.03579735996318,futurama
670,device,42.916323133824825,futurama
671,eight,42.90664601419644,futurama
672,sick,42.83171459398416,futurama
673,nebula,42.750351704681776,futurama
674,blast,42.69068013014667,futurama
675,explain,42.629284338168674,futurama
676,bastard,42.52470595261006,futurama
677,mommy,42.467327957938274,futurama
678,freeze,42.428480045737075,futurama
679,bet,42.31794161870268,futurama
680,smart,42.31794161870268,futurama
681,technology,42.24622056916124,futurama
682,deal,42.23647315338904,futurama
683,yep,42.22884686487207,futurama
684,tree,42.12463217802721,futurama
685,top,41.90216493707725,futurama
686,bite,41.86042049670176,futurama
687,able,41.835566880304164,futurama
688,exist,41.835566880304164,futurama
689,scab,41.77116601690033,futurama
690,battle,41.55994356024385,futurama
691,bag,41.3654541560284,futurama
692,between,41.25639039826581,futurama
693,doop,41.215885110688234,futurama
694,doomsday,41.212925829281616,futurama
695,fate,41.18319970094291,futurama
696,sun,41.13779974593732,futurama
697,complete,41.06627541363533,futurama
698,buck,41.06627541363533,futurama
699,ugly,40.95197864767628,futurama
700,entire,40.92411296464193,futurama
701,holophonor,40.82614031000287,futurama
702,cronotons,40.82614031000287,futurama
703,hug,40.750194669685456,futurama
704,dr,40.66500930341513,futurama
705,side,40.643179832127224,futurama
706,picture,40.54010477232734,futurama
707,mayor,40.48907190472756,futurama
708,demand,40.35967123732074,futurama
709,memory,40.35038046415663,futurama
710,butt,40.11698086810102,futurama
711,pull,40.07850817817719,futurama
712,hereby,39.81377892335839,futurama
713,doom,39.79808666548093,futurama
714,present,39.78473472477742,futurama
715,weird,39.78223505130598,futurama
716,behind,39.606134782335175,futurama
717,dance,39.577024221706736,futurama
718,deep,39.559172462844444,futurama
719,cream,39.557432649227756,futurama
720,cheer,39.50230283979864,futurama
721,don,39.422215419737704,futurama
722,atomic,39.376289909648946,futurama
723,brother,39.32681589661191,futurama
724,indeed,39.222094953278955,futurama
725,instead,39.21894159111518,futurama
726,prepare,39.20119036120537,futurama
727,gravity,39.201068977246514,futurama
728,lesson,39.17145783690774,futurama
729,zookeeper,38.95405525616008,futurama
730,omicron,38.95405525616008,futurama
731,lawyer,38.792138095348605,futurama
732,precious,38.69951481859323,futurama
733,yours,38.66911461148343,futurama
734,prove,38.66911461148343,futurama
735,meat,38.604902922654624,futurama
736,paper,38.572599927172455,futurama
737,law,38.531328319287816,futurama
738,excuse,38.45691933273847,futurama
739,sex,38.32670156124249,futurama
740,lead,38.30973229971257,futurama
741,skin,38.30973229971257,futurama
742,bowel,38.24514200878376,futurama
743,race,38.013275501774906,futurama
744,kiss,38.01145239653951,futurama
745,daddy,38.01145239653951,futurama
746,lousy,37.99488946571768,futurama
747,poppler,37.98788455324572,futurama
748,cubert,37.98788455324572,futurama
749,turanga,37.98788455324572,futurama
750,slurms,37.98788455324572,futurama
751,awful,37.946035424570475,futurama
752,boot,37.946035424570475,futurama
753,antenna,37.897885309743714,futurama
754,folk,37.8715016767676,futurama
755,lobster,37.86511769235379,futurama
756,hundred,37.69190884270606,futurama
757,medal,37.61705070777835,futurama
758,blood,37.53931045713769,futurama
759,tiny,37.51377021758844,futurama
760,group,37.502599412925036,futurama
761,leonardo,37.491066689635545,futurama
762,lucky,37.37537544348371,futurama
763,unless,37.33706244024862,futurama
764,visit,37.33706244024862,futurama
765,percent,37.3102331803727,futurama
766,past,37.26409769594715,futurama
767,either,37.16176270796673,futurama
768,crummy,37.14801899700072,futurama
769,ham,37.132165115853084,futurama
770,actor,37.088007793727705,futurama
771,mouth,36.98784875881024,futurama
772,horse,36.98784875881024,futurama
773,sing,36.81529885466767,futurama
774,bird,36.758582841415326,futurama
775,atom,36.71660443598469,futurama
776,wave,36.67291836642534,futurama
777,mushu,36.63634232061176,futurama
778,bear,36.51615919647179,futurama
779,special,36.43287094680487,futurama
780,spoonful,36.36491660409405,futurama
781,toy,36.30562355047391,futurama
782,clone,36.26268178706881,futurama
783,valentine,36.21868612437709,futurama
784,ho,36.10121435368302,futurama
785,curse,36.01847276174803,futurama
786,history,35.9786402589467,futurama
787,greeting,35.97477831130039,futurama
788,luck,35.972283840020665,futurama
789,safe,35.972283840020665,futurama
790,uncle,35.96130240838887,futurama
791,belong,35.80859884406169,futurama
792,sense,35.796008275196336,futurama
793,crud,35.64453223503222,futurama
794,music,35.62054152435781,futurama
795,soylent,35.568091179615585,futurama
796,barbados,35.568091179615585,futurama
797,bam,35.55835919051095,futurama
798,fuel,35.48836885556238,futurama
799,roll,35.48768663078008,futurama
800,system,35.481557174706104,futurama
801,ahead,35.472591675786425,futurama
802,fault,35.472591675786425,futurama
803,vote,35.44229290110854,futurama
804,cigar,35.327437209527574,futurama
805,bed,35.14953530345638,futurama
806,claus,35.05855005435495,futurama
807,hat,35.00153813202403,futurama
808,manbot,34.993834551431036,futurama
809,gemerald,34.993834551431036,futurama
810,clobberella,34.993834551431036,futurama
811,romantic,34.928738288301815,futurama
812,player,34.847996081150164,futurama
813,rescue,34.847996081150164,futurama
814,scared,34.81628826220023,futurama
815,jelly,34.811404796112264,futurama
816,parallel,34.77896938648242,futurama
817,suck,34.759223926994764,futurama
818,package,34.67447889344798,futurama
819,pass,34.6571657795357,futurama
820,answer,34.65536793454328,futurama
821,chump,34.65440135286478,futurama
822,erotic,34.65440135286478,futurama
823,gentleman,34.58929023012603,futurama
824,subtitle,34.58917850933516,futurama
825,pathetic,34.565089556586464,futurama
826,seven,34.53176939367151,futurama
